LOGOHSUN,AGNFRAC,LOGZ,LOGQ,('C__3_977000A', 'N__3_991000A', 'H__1_102572A', 'BLND_103500A', 'INCI_121500A', 'H__1_121567A', 'N__5_123882A', 'BLND_124000A', 'N__5_124280A', 'SI_2_126474A', 'BLND_130400A', 'SI_2_130928A', 'C__2_133500A', 'BLND_139700A', 'BLND_140200A', 'BLND_140600A', 'N__4_148332A', 'N__4_148650A', 'BLND_148600A', 'SI_2_153343A', 'C__4_154819A', 'BLND_154900A', 'C__4_155078A', 'HE_2_164043A', 'BLND_166600A', 'AL_2_167079A', 'N__4_171860A', 'BLND_175000A', 'BLND_186000A', 'BLND_188800A', 'C__3_190668A', 'BLND_190900A', 'C__3_190873A', 'C__3_229690A', 'O__3_232095A', 'BLND_247100A', 'BLND_232600A', 'BLND_233500A', 'BLND_266500A', 'BLND_279800A', 'MG_2_280271A', 'NE_3_334218A', 'NE_5_342603A', 'BA_C_0', 'BAC__364600A', 'O__2_372603A', 'BLND_372700A', 'O__2_372881A', 'NE_3_386876A', 'HE_1_388863A', 'CA_2_393366A', 'HE_1_402620A', 'S__2_406860A', 'HE_1_447149A', 'BLND_407400A', 'S__2_407635A', 'H__1_410173A', 'H__1_434046A', 'BLND_436300A', 'HE_2_468564A', 'CA_B_468564A', 'AR_4_471126A', 'BLND_472000A', 'AR_4_474012A', 'INCI_486000A', 'H__1_486133A', 'O__3_495891A', 'O__3_500684A', 'HE_1_501568A', 'AR_3_519182A', 'N__1_520026A', 'FE14_530301A', 'O__1_557734A', 'N__2_575461A', 'HE_1_587564A', 'O__1_630030A', 'BLND_630000A', 'S__3_631206A', 'O__1_636378A', 'N__2_654805A', 'H__1_656281A', 'N__2_658345A', 'HE_1_667815A', 'S__2_671644A', 'BLND_672000A', 'S__2_673082A', 'AR_5_700583A', 'AR_3_713579A', 'O__2_731892A', 'O__2_731999A', 'BLND_732500A', 'AR_4_733215A', 'AR_3_775111A', 'BLND_844600A', 'CA_2_849802A', 'CA_2_854209A', 'CA_2_866214A', 'BLND_857900A', 'S__3_906862A', 'H__1_922897A', 'S__3_953062A', 'H__1_954593A', 'HE_1_108303m', 'H__1_187510m', 'H__1_128180m', 'H__1_109380m', 'H__1_100493m', 'H__1_405113m', 'H__1_262513m', 'H__1_216551m', 'H__1_194454m', 'C__2_157636m', 'N__2_121767m', 'N__2_205244m', 'N__3_573238m', 'O__1_631679m', 'O__1_145495m', 'O__3_518004m', 'O__3_883323m', 'O__4_258832m', 'NE_2_128101m', 'NE_3_155509m', 'NE_3_360036m', 'NE_5_143228m', 'NE_5_242065m', 'NE_6_764318m', 'NA_3_731706m', 'NA_4_903098m', 'NA_4_213162m', 'NA_6_143228m', 'NA_6_861836m', 'MG_4_448712m', 'MG_5_560700m', 'MG_5_135464m', 'MG_7_550177m', 'MG_7_900655m', 'MG_8_302765m', 'AL_5_290450m', 'AL_6_365932m', 'AL_6_911329m', 'AL_8_582933m', 'AL_8_369722m', 'SI_2_348046m', 'SI_6_196247m', 'SI_7_248071m', 'SI_7_651288m', 'SI_9_392820m', 'SI_9_258394m', 'SI10_143008m', 'S__3_187078m', 'S__3_334704m', 'S__4_105076m', 'S__8_991400A', 'S__9_125201m', 'S__9_375414m', 'S_11_191960m', 'S_11_139238m', 'AR_2_698337m', 'AR_3_898898m', 'AR_3_218253m', 'AR_5_789971m', 'AR_5_130985m', 'AR_6_452800m', 'AR10_553402A', 'AR11_259535m', 'CA_4_320610m', 'CA_5_415739m', 'CA_5_114792m', 'CA_8_232117m', 'SC_5_231119m', 'TI_6_171509m', 'V__7_130376m', 'CR_8_101065m', 'MN_9_796849A', 'NI12_423090A', 'O__3_166081A', 'O__3_166615A', 'O__5_121834A', 'SI_3_189203A', 'BLND_233500A_1')
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0,-1.301029996,7.727,0.000360863,0.000399363,0.016303941,5.76E-15,107.1816649,24.43951789,3.75E-07,6.25E-07,2.51E-07,0.002699744,0.010621995,0.002871355,0.018891838,0.003884344,3.11E-06,0.000127212,3.08E-05,2.09E-05,5.17E-05,0.003136514,0.002884968,0.005935802,0.003050678,0.018223943,0.026672703,0,4.13E-09,0.004280897,0.001100294,0.007178855,0.043474052,0.07255355,0.028825017,0.000111525,0.006926247,0.047486417,0.047539499,0.004593143,0.001068538,0.379629051,0.127958534,0.000702492,2.74E-11,3.245488041,15.83276088,1.29666521,3.095609817,1.781209018,0.646599638,0.098710423,6.66E-06,0.01958721,0.039037032,0.0404921,0.051186536,0.012151065,0.262180728,0.472584775,0.027539499,0.00240923,0.002793012,0.002325923,2.46E-07,0.001636733,13.73509024,1,1.668207082,4.97720602,0.024035783,0.001760819,0.003523699,0,0.002193062,0.003235496,0.103896834,0.08100918,0.106900643,0.034103541,0.025878037,0.065724724,2.799600325,0.193742584,0.029331793,0.57047399,0.998469993,0.427996003,6.45E-07,0.230606382,0.007978205,0.023368513,0.058908387,4.13E-06,0.054739899,0.000263704,2.21E-08,1.96E-07,1.06E-07,3.24E-07,0.553394117,0.02552957,1.390089302,0.036654593,0.233419721,0.311500031,0.157906076,0.088821582,0.055049023,0.070161744,0.042234435,0.026491288,0.017652845,0.012265035,0.01028352,0.003244864,0.129235621,0.024842003,0.002394929,1.647754949,1.958127771,0.006971523,0.15780928,1.186723287,0.108087179,7.73E-10,9.41E-10,0,0.029536626,7.00E-05,5.68E-06,1.01E-17,6.02E-18,6.58E-05,2.94E-12,2.40E-13,0,0,0,1.73E-09,8.32E-18,7.11E-19,0,0,0.035711609,2.08E-15,0,0,0,0,0,0.774870418,1.198026603,0.292993193,0,0,0,0,0,0.012291576,0.22849872,0.01542809,4.66E-06,8.33E-06,1.81E-12,0,0,5.82E-07,1.96E-10,1.37E-11,0,5.34E-10,8.79E-15,0,0,0,0,0.00678761,0.019885093,1.67E-10,0.00288169,0.004593143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0,-1.301029996,7.977,0.000783483,0.000885518,0.015556074,1.49E-14,106.8147872,23.78111775,1.79E-06,2.99E-06,1.20E-06,0.002843135,0.010925442,0.0031236,0.019943677,0.005588748,4.23E-06,0.000277682,7.32E-05,4.96E-05,0.00012275,0.003331155,0.004023525,0.008331155,0.004307319,0.018617438,0.034861215,0,1.12E-08,0.005319268,0.00165562,0.008086258,0.04684466,0.078432288,0.031038399,0.00024232,0.008586321,0.033600946,0.033470251,0.003630197,0.000814165,0.262602689,0.08869181,0.000752645,6.80E-08,3.223798855,15.89276824,0.8534354,2.045743092,1.174477222,0.669467264,0.09687889,4.14E-06,0.019485312,0.027046303,0.040303709,0.035464899,0.008418596,0.262216828,0.472523027,0.034139283,0.002441716,0.002812547,0.005102377,3.08E-07,0.003590366,13.68807568,1,1.979493403,5.90583769,0.02388474,0.001679269,0.002043783,0,0.001493714,0.002199465,0.103510082,0.053357605,0.070413244,0.0339059,0.017045059,0.041679114,2.799383869,0.122865322,0.029194361,0.38399303,0.671987802,0.28799166,1.90E-06,0.218094971,0.005536159,0.016212036,0.041682226,8.99E-06,0.0517706,0.000248114,1.37E-08,1.22E-07,6.49E-08,2.00E-07,0.546925566,0.025560431,1.373817526,0.036700274,0.232213094,0.312111028,0.15813418,0.088946975,0.055121982,0.070351008,0.04233881,0.026551842,0.017691063,0.00784883,0.006291698,0.002007468,0.146222305,0.015605863,0.001503267,1.953572318,2.254574309,0.010003734,0.096804207,1.252022654,0.113968758,2.27E-06,2.76E-06,7.80E-16,0.033258651,0.000106609,8.64E-06,1.21E-17,7.26E-18,0.000117413,6.38E-09,5.20E-10,0,0,0,4.48E-09,3.37E-17,2.88E-18,0,0,0.025226537,1.46E-14,0,0,0,0,0,0.770351008,1.188791387,0.615415733,0,0,0,0,0,0.007578106,0.217976724,0.014709983,1.39E-05,2.50E-05,6.56E-12,0,0,1.04E-06,4.18E-10,2.92E-11,0,5.62E-10,5.46E-11,7.90E-20,0,0,0,0.008868247,0.025993279,5.71E-10,0.003246204,0.003630197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0,-1.301029996,8.227,0.001555936,0.001743072,0.014599571,5.15E-13,106.7583118,22.7027027,6.68E-06,1.12E-05,4.47E-06,0.002952042,0.011327714,0.003317886,0.020330607,0.006986595,5.80E-06,0.000583554,0.000162663,0.000110332,0.000272995,0.003479924,0.005615028,0.011220104,0.005604454,0.01905421,0.043467173,0,2.36E-08,0.006302989,0.002095761,0.008826859,0.050474295,0.084987404,0.033418344,0.000481293,0.010124094,0.023692968,0.023771032,0.002819799,0.000596709,0.180897583,0.061281995,0.000811153,2.08E-07,3.19783535,15.86228346,0.555904581,1.338662022,0.765060803,0.690822007,0.094656797,2.70E-06,0.019417473,0.018856405,0.040189096,0.02472522,0.005868815,0.262280347,0.472490903,0.040254409,0.002470594,0.002817591,0.010192517,4.04E-07,0.007173825,13.68083849,1,2.210151463,6.594096974,0.023786583,0.001591111,0.001149691,0,0.00101751,0.001490623,0.103334059,0.035359064,0.046658166,0.032665692,0.011295058,0.02641091,2.798836812,0.077855877,0.029095263,0.258047461,0.451715237,0.193670886,4.42E-06,0.201104096,0.003797157,0.011120269,0.029394147,1.82E-05,0.047737381,0.000242795,8.98E-09,7.94E-08,4.18E-08,1.30E-07,0.514477654,0.025577707,1.29232109,0.036727522,0.231909931,0.312412528,0.158246509,0.089015022,0.05516126,0.070444438,0.042394178,0.026582589,0.017710634,0.004923957,0.003815507,0.00121774,0.152502099,0.009961745,0.000958138,2.155382079,2.375019438,0.012570833,0.05874102,1.293876155,0.11773707,6.86E-06,8.35E-06,1.50E-14,0.03596243,0.000138783,1.13E-05,2.07E-16,1.24E-16,0.00018277,6.07E-08,4.93E-09,0,0,0,8.52E-09,1.07E-16,9.11E-18,0,0,0.016728144,8.02E-14,0,0,0,0,0,0.720710354,1.10742388,1.135632756,0,0,0,0,0,0.004665506,0.199794731,0.013485211,3.21E-05,5.74E-05,2.41E-11,0,0,1.76E-06,7.83E-10,5.49E-11,0,5.84E-10,1.56E-10,3.22E-19,0,0,0,0.011049047,0.032416882,1.56E-09,0.003543993,0.002819799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0,-1.301029996,8.477,0.002837578,0.003111014,0.013948624,3.94E-12,107.0112542,20.95800729,2.22E-05,3.71E-05,1.49E-05,0.003036038,0.011756087,0.003453253,0.020068585,0.008371419,8.16E-06,0.001135861,0.000332325,0.000225576,0.000557908,0.003582629,0.008115472,0.015394208,0.007277489,0.019592855,0.052146398,0,4.45E-08,0.007144995,0.002380023,0.009141753,0.053973252,0.091673161,0.035704711,0.000877545,0.011519781,0.017011254,0.017110391,0.002156685,0.000428157,0.125155096,0.042578795,0.000878916,5.16E-07,3.162702248,15.74586152,0.366773701,0.887738878,0.503476011,0.712099012,0.091532874,1.86E-06,0.019377124,0.013298313,0.040140911,0.017436481,0.004138168,0.262340618,0.472456901,0.045802288,0.002503445,0.002818499,0.018049693,5.50E-07,0.012712535,13.71325249,1,2.380178944,7.101349877,0.023725411,0.001471366,0.000622097,0,0.00069754,0.001023599,0.103370016,0.02372354,0.03130592,0.030161486,0.007578327,0.017094803,2.797923746,0.050391246,0.029026405,0.174380397,0.305611497,0.1312311,8.48E-06,0.177781588,0.002625963,0.007693675,0.021103594,3.30E-05,0.042201577,0.000243763,6.16E-09,5.45E-08,2.82E-08,8.89E-08,0.456931758,0.025583752,1.147800605,0.036736603,0.232125822,0.312466877,0.158269165,0.089041993,0.055176606,0.070471054,0.04241045,0.026591951,0.017716744,0.003037036,0.002345014,0.000735262,0.149942326,0.006481591,0.000621816,2.288805063,2.356735356,0.014661284,0.035848115,1.319886523,0.120082925,1.57E-05,1.91E-05,6.45E-14,0.037768495,0.000164298,1.33E-05,8.23E-16,4.94E-16,0.000255014,1.82E-07,1.48E-08,0,0,0,1.28E-08,2.85E-16,2.44E-17,0,0,0.010592948,1.29E-09,1.59E-18,9.10E-20,0,0,0,0.6309817,0.962371793,1.835583128,0,0,0,0,0,0.002896935,0.17329239,0.011705583,5.94E-05,0.000105895,7.31E-08,0,0,2.80E-06,1.35E-09,9.47E-11,0,6.11E-10,3.31E-10,1.13E-18,1.84E-21,0,0,0.013236899,0.038909499,4.31E-09,0.003672102,0.002156685
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0,-1.301029996,8.727,0.004694677,0.005006423,0.013674218,2.76E-11,107.5477019,18.56189491,6.70E-05,0.000112191,4.52E-05,0.003121158,0.012214807,0.003548892,0.019215778,0.009752796,1.22E-05,0.001964533,0.000603158,0.000410001,0.001013159,0.003658239,0.011699721,0.021191528,0.0094893,0.020240311,0.060384748,0,7.75E-08,0.007746969,0.002544882,0.008921265,0.05671899,0.097502898,0.037484726,0.001451484,0.012747752,0.012762478,0.012663471,0.001651502,0.000311176,0.088789673,0.030383808,0.000950967,1.24E-06,3.113951813,15.54469405,0.25217909,0.613090203,0.343578657,0.733151612,0.086759407,1.35E-06,0.019364602,0.009677915,0.040166682,0.012688223,0.003010402,0.262408748,0.472475483,0.050684588,0.002541467,0.002817182,0.027809945,7.93E-07,0.019604913,13.78199705,1,2.508475107,7.484099383,0.023696149,0.001319767,0.000329574,0,0.000492559,0.000728139,0.103672024,0.016499044,0.021772096,0.026735909,0.005270545,0.011595075,2.7969734,0.034179278,0.028988627,0.121048344,0.212786289,0.091737945,1.39E-05,0.150603127,0.001881317,0.005518062,0.015830122,5.24E-05,0.035748974,0.000250127,4.47E-09,3.95E-08,2.02E-08,6.41E-08,0.385938528,0.025582918,0.969452016,0.036735909,0.233261271,0.312410314,0.158244823,0.089040323,0.055177492,0.070454617,0.042403735,0.026588652,0.017714384,0.001855124,0.001485823,0.000443713,0.140166682,0.004410502,0.000421249,2.379640944,2.226493718,0.016460194,0.022660024,1.335996491,0.121540245,3.35E-05,4.07E-05,2.63E-13,0.038907165,0.000184275,1.50E-05,3.16E-15,1.91E-15,0.000325313,4.56E-07,3.74E-08,0,0,0,1.60E-08,7.04E-16,6.05E-17,0,0,0.00667262,1.51E-08,4.07E-17,2.35E-18,0,0,0,0.522135539,0.785725475,2.592380236,0,0,0,0,0,0.001871855,0.142588589,0.00964345,9.23E-05,0.000164016,2.38E-07,0,0,4.09E-06,2.14E-09,1.51E-10,0,6.48E-10,6.18E-10,3.54E-18,3.77E-20,0,0,0.015289031,0.04509509,1.27E-08,0.00358649,0.001651502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0,-1.301029996,8.977,0.007049905,0.007287745,0.013723626,1.85E-10,108.4207202,15.82122552,0.000185739,0.000312277,0.000126538,0.003217625,0.01274542,0.003619709,0.017905559,0.011012003,2.04E-05,0.003007738,0.000967214,0.00065897,0.001626184,0.003718888,0.016138661,0.02828585,0.012143399,0.021013266,0.068095389,0,1.27E-07,0.008117183,0.002637081,0.008350284,0.058619709,0.102283639,0.038711308,0.002178901,0.013866709,0.010180985,0.009778269,0.001295231,0.000235799,0.065966519,0.022774479,0.001025648,3.09E-06,3.048515477,15.25047378,0.184409349,0.449178774,0.247580543,0.756064435,0.079371447,1.03E-06,0.019376816,0.007415666,0.040271636,0.009721099,0.002305401,0.262469994,0.472520531,0.05513266,0.002587018,0.002815888,0.037890082,1.26E-06,0.026741946,13.89387239,1,2.617814277,7.810486418,0.023692356,0.001163487,0.000174725,0,0.000365856,0.000546052,0.104286166,0.012129501,0.016006001,0.023195515,0.003874605,0.008382817,2.795925458,0.024710992,0.028976311,0.087969046,0.155571699,0.067602653,2.10E-05,0.124602021,0.001427922,0.004197094,0.012624131,7.37E-05,0.029577701,0.000262063,3.41E-09,3.01E-08,1.52E-08,4.87E-08,0.317277322,0.025577069,0.796999368,0.036727732,0.235795957,0.312204675,0.158164877,0.089011371,0.055161087,0.070391661,0.042372078,0.026570752,0.017703411,0.001129375,0.000975142,0.000267085,0.125448515,0.003192356,0.000302628,2.439387239,2.013581807,0.018308591,0.015126342,1.346873026,0.122530006,6.93E-05,8.42E-05,1.07E-12,0.039643083,0.000201674,1.64E-05,1.22E-14,7.38E-15,0.000388598,1.03E-06,8.50E-08,0,0,0,1.84E-08,1.73E-15,1.49E-16,0,0,0.004358181,4.22E-08,2.08E-16,1.21E-17,0,0,0,0.418603917,0.61585597,3.264055591,8.19E-18,0,0,0,0,0.001293588,0.113682881,0.007700253,0.00012856,0.000227164,6.10E-07,0,0,5.48E-06,3.18E-09,2.24E-10,0,7.07E-10,1.08E-09,1.05E-17,2.07E-19,0,0,0.01717151,0.050922299,4.17E-08,0.003361023,0.001295231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0,-1.301029996,9.227,0.009587846,0.00961117,0.014022493,1.23E-09,109.6712355,13.2802965,0.000475191,0.000807757,0.000332567,0.003332055,0.013307134,0.003677753,0.016395412,0.012012524,3.87E-05,0.004111313,0.001375443,0.000940094,0.002315505,0.003764338,0.020964568,0.03591169,0.01494233,0.021930413,0.075149366,0,1.99E-07,0.008320713,0.002686731,0.00771686,0.059890092,0.106156746,0.039531614,0.002962171,0.014903671,0.008716892,0.007982364,0.001063325,0.00018983,0.05232755,0.018279817,0.001099652,8.19E-06,2.967411099,14.87715262,0.145528611,0.352950574,0.190360714,0.781079268,0.068733825,8.28E-07,0.019416275,0.006097,0.040464552,0.00799099,0.001893703,0.262522764,0.472571009,0.059257484,0.002644238,0.002820442,0.046761877,2.28E-06,0.033048979,14.05412313,1,2.720214703,8.115914246,0.023715135,0.001032557,9.39E-05,0,0.00028975,0.00043733,0.105287709,0.009534809,0.012582191,0.020249848,0.003045816,0.006539187,2.794721876,0.019276335,0.028991661,0.067823253,0.12124349,0.053420237,3.09E-05,0.104006518,0.001168664,0.003447075,0.010801943,9.36E-05,0.024688648,0.000281143,2.74E-09,2.43E-08,1.22E-08,3.92E-08,0.262877408,0.025565993,0.660340586,0.036710438,0.241470974,0.311872584,0.158036998,0.088958114,0.055132752,0.070289786,0.042320841,0.026540784,0.017685549,0.000685932,0.000659638,0.000159053,0.108453944,0.002456532,0.000230062,2.463241637,1.738234448,0.02061216,0.010863286,1.354963417,0.123281894,0.000144746,0.000175402,4.43E-12,0.040154638,0.000219806,1.80E-05,4.79E-14,2.92E-14,0.000444423,2.21E-06,1.84E-07,0,0,0,2.06E-08,4.48E-15,3.89E-16,0,0,0.003048756,8.34E-08,9.01E-16,5.34E-17,0,0,0,0.337902169,0.47880124,3.752516055,1.07E-17,0,0,0,0,0.000973961,0.091153072,0.006183265,0.00017037,0.000299,1.82E-06,0,0,6.78E-06,4.51E-09,3.20E-10,0,8.10E-10,1.77E-09,3.09E-17,1.17E-18,0,0,0.018850762,0.056298923,1.53E-07,0.003111282,0.001063325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0,-1.301029996,9.477,0.011928164,0.011644515,0.014448911,4.22E-06,111.2746369,11.27269191,0.00111722,0.001949267,0.000832047,0.003455978,0.013974974,0.003720176,0.014964017,0.012696771,8.19E-05,0.005157223,0.001782547,0.001223191,0.003005705,0.003778203,0.025733597,0.043500389,0.017757067,0.022944437,0.081810814,0,3.08E-07,0.008465703,0.002709997,0.007228345,0.06105096,0.109744554,0.040313797,0.003682897,0.015920319,0.007994035,0.00690839,0.000921259,0.000162772,0.044524767,0.015721279,0.001174144,2.33E-05,2.87467583,14.45377334,0.123956172,0.296278527,0.155381224,0.808772044,0.055779953,7.06E-07,0.019484894,0.005414614,0.040761151,0.007094139,0.001679558,0.262587526,0.472607624,0.0633007,0.002708279,0.002825499,0.05394515,4.63E-06,0.038190482,14.25959544,1,2.823845954,8.425181535,0.023767505,0.000940482,5.27E-05,0,0.000245413,0.000374254,0.106739497,0.008041364,0.010611061,0.018164873,0.002568724,0.005495332,2.793536048,0.016198781,0.029038511,0.05531639,0.100645099,0.045328709,4.69E-05,0.089811333,0.00103728,0.003075434,0.009896914,0.000110847,0.021319697,0.00031191,2.34E-09,2.07E-08,1.03E-08,3.34E-08,0.225499222,0.025551089,0.566454876,0.036689575,0.252697095,0.311436722,0.157870851,0.088887448,0.055092713,0.070156898,0.042249092,0.026501232,0.017661113,0.000419055,0.000452898,9.34E-05,0.091412733,0.002034005,0.000186852,2.432767116,1.430984181,0.023705265,0.008491312,1.361579357,0.12389458,0.000310082,0.00037513,1.91E-11,0.040547199,0.000240651,1.98E-05,1.92E-13,1.18E-13,0.000493808,4.63E-06,3.90E-07,0,0,0,2.31E-08,1.26E-14,1.10E-15,0,0,0.002280893,1.36E-07,3.59E-15,2.16E-16,0,0,0,0.28344139,0.378112033,4.049209025,2.81E-16,0,0,0,0,0.000798496,0.075739108,0.005142959,0.000225846,0.000393218,4.08E-06,0,0,7.87E-06,6.38E-09,4.56E-10,0,9.91E-10,2.82E-09,7.86E-14,6.74E-18,0,0,0.02041591,0.06139458,6.14E-07,0.002920351,0.000921259
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,0,-1.301029996,9.727,0.013840008,0.013242761,0.015043085,3.19E-05,113.328271,9.812803328,0.00224362,0.004152333,0.001908746,0.003571263,0.014749579,0.003723794,0.013781241,0.013205124,0.000179276,0.006102876,0.002168675,0.001494932,0.003663706,0.003731388,0.030434811,0.051061441,0.020609462,0.023984945,0.088428142,0,4.76E-07,0.008631516,0.002714715,0.00695467,0.062544158,0.113622107,0.04136155,0.004269867,0.016973159,0.007811417,0.006308561,0.000840965,0.000147684,0.040265443,0.014327974,0.001251973,6.77E-05,2.775198917,14.01531909,0.11304434,0.262448414,0.132648816,0.83954571,0.043137773,6.34E-07,0.019587309,0.005190663,0.041170062,0.006797847,0.001607448,0.262696028,0.472712866,0.067486546,0.002773185,0.002826307,0.059658622,9.83E-06,0.042338803,14.52276404,1,2.933309122,8.751692033,0.023841659,0.000886361,3.04E-05,0,0.000220704,0.000339826,0.108626894,0.007207897,0.009511374,0.016877084,0.002302486,0.0049239,2.792333851,0.01451451,0.029125425,0.047003863,0.087889993,0.04088613,7.40E-05,0.080989798,0.000997887,0.002979564,0.009657962,0.000125494,0.019225461,0.000359768,2.10E-09,1.86E-08,9.26E-09,2.99E-08,0.202416719,0.025532702,0.508468421,0.036663475,0.272036053,0.310918155,0.157674403,0.088801215,0.055049688,0.069992406,0.042163822,0.026453168,0.017631483,0.000255918,0.000309228,5.39E-05,0.075307868,0.001772657,0.000158038,2.328568127,1.126679653,0.027635775,0.007154082,1.367295058,0.124414804,0.000667437,0.0008062,2.61E-08,0.040882829,0.000262075,2.17E-05,7.62E-13,4.72E-13,0.000532041,9.47E-06,8.06E-07,1.64E-16,2.28E-16,0,2.70E-08,4.05E-11,3.53E-12,0,0,0.001778368,1.98E-07,1.37E-14,8.39E-16,0,0,0,0.250080887,0.304024563,4.196573013,2.18E-15,0,0,0,0,0.000701872,0.065971145,0.004479844,0.000305755,0.000526792,9.56E-06,0,0,8.77E-06,9.18E-09,6.61E-10,6.82E-19,1.30E-09,4.43E-09,2.47E-13,3.88E-17,0,0,0.022006009,0.066423454,2.52E-06,0.00281802,0.000840965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
