LOGOHSUN,AGNFRAC,LOGZ,LOGQ,('C__3_977000A', 'N__3_991000A', 'H__1_102572A', 'BLND_103500A', 'INCI_121500A', 'H__1_121567A', 'N__5_123882A', 'BLND_124000A', 'N__5_124280A', 'SI_2_126474A', 'BLND_130400A', 'SI_2_130928A', 'C__2_133500A', 'BLND_139700A', 'BLND_140200A', 'BLND_140600A', 'N__4_148332A', 'N__4_148650A', 'BLND_148600A', 'SI_2_153343A', 'C__4_154819A', 'BLND_154900A', 'C__4_155078A', 'HE_2_164043A', 'BLND_166600A', 'AL_2_167079A', 'N__4_171860A', 'BLND_175000A', 'BLND_186000A', 'BLND_188800A', 'C__3_190668A', 'BLND_190900A', 'C__3_190873A', 'C__3_229690A', 'O__3_232095A', 'BLND_247100A', 'BLND_232600A', 'BLND_233500A', 'BLND_266500A', 'BLND_279800A', 'MG_2_280271A', 'NE_3_334218A', 'NE_5_342603A', 'BA_C_0', 'BAC__364600A', 'O__2_372603A', 'BLND_372700A', 'O__2_372881A', 'NE_3_386876A', 'HE_1_388863A', 'CA_2_393366A', 'HE_1_402620A', 'S__2_406860A', 'HE_1_447149A', 'BLND_407400A', 'S__2_407635A', 'H__1_410173A', 'H__1_434046A', 'BLND_436300A', 'HE_2_468564A', 'CA_B_468564A', 'AR_4_471126A', 'BLND_472000A', 'AR_4_474012A', 'INCI_486000A', 'H__1_486133A', 'O__3_495891A', 'O__3_500684A', 'HE_1_501568A', 'AR_3_519182A', 'N__1_520026A', 'FE14_530301A', 'O__1_557734A', 'N__2_575461A', 'HE_1_587564A', 'O__1_630030A', 'BLND_630000A', 'S__3_631206A', 'O__1_636378A', 'N__2_654805A', 'H__1_656281A', 'N__2_658345A', 'HE_1_667815A', 'S__2_671644A', 'BLND_672000A', 'S__2_673082A', 'AR_5_700583A', 'AR_3_713579A', 'O__2_731892A', 'O__2_731999A', 'BLND_732500A', 'AR_4_733215A', 'AR_3_775111A', 'BLND_844600A', 'CA_2_849802A', 'CA_2_854209A', 'CA_2_866214A', 'BLND_857900A', 'S__3_906862A', 'H__1_922897A', 'S__3_953062A', 'H__1_954593A', 'HE_1_108303m', 'H__1_187510m', 'H__1_128180m', 'H__1_109380m', 'H__1_100493m', 'H__1_405113m', 'H__1_262513m', 'H__1_216551m', 'H__1_194454m', 'C__2_157636m', 'N__2_121767m', 'N__2_205244m', 'N__3_573238m', 'O__1_631679m', 'O__1_145495m', 'O__3_518004m', 'O__3_883323m', 'O__4_258832m', 'NE_2_128101m', 'NE_3_155509m', 'NE_3_360036m', 'NE_5_143228m', 'NE_5_242065m', 'NE_6_764318m', 'NA_3_731706m', 'NA_4_903098m', 'NA_4_213162m', 'NA_6_143228m', 'NA_6_861836m', 'MG_4_448712m', 'MG_5_560700m', 'MG_5_135464m', 'MG_7_550177m', 'MG_7_900655m', 'MG_8_302765m', 'AL_5_290450m', 'AL_6_365932m', 'AL_6_911329m', 'AL_8_582933m', 'AL_8_369722m', 'SI_2_348046m', 'SI_6_196247m', 'SI_7_248071m', 'SI_7_651288m', 'SI_9_392820m', 'SI_9_258394m', 'SI10_143008m', 'S__3_187078m', 'S__3_334704m', 'S__4_105076m', 'S__8_991400A', 'S__9_125201m', 'S__9_375414m', 'S_11_191960m', 'S_11_139238m', 'AR_2_698337m', 'AR_3_898898m', 'AR_3_218253m', 'AR_5_789971m', 'AR_5_130985m', 'AR_6_452800m', 'AR10_553402A', 'AR11_259535m', 'CA_4_320610m', 'CA_5_415739m', 'CA_5_114792m', 'CA_8_232117m', 'SC_5_231119m', 'TI_6_171509m', 'V__7_130376m', 'CR_8_101065m', 'MN_9_796849A', 'NI12_423090A', 'O__3_166081A', 'O__3_166615A', 'O__5_121834A', 'SI_3_189203A', 'BLND_233500A_1')
8.76,0,-1.301029996,8.977,0.000490596,0.000415072,0.023201539,7.00E-15,119.4660843,14.99690342,6.29E-07,9.79E-07,3.50E-07,0.00490042,0.005285048,0.005380879,0.001135565,0.161397047,5.38E-05,0.029749666,0.006804981,0.004527201,0.011331856,0.006390691,0.160135598,0.25155318,0.091420842,0.012701848,0.303569217,0,2.41E-10,0.013356694,0.015876984,0.520518922,0.175889045,0.290191988,0.113963949,0.000140647,0.023137325,0.002254735,0.004786662,0.008079794,0.008663907,0.020390495,0.007194172,0.003207829,2.11E-08,3.300955051,9.038104241,0.030633984,0.071804818,0.040073014,0.357052055,0.094054565,4.89E-06,0.018125754,0.00090958,0.037559894,0.001192151,0.000282571,0.258398253,0.478405424,0.091968447,0.000325988,0.000272737,0.016819323,1.23E-06,0.012574073,11.51928029,1,0.925845041,2.762280387,0.024742658,0.000600508,1.02E-05,0,4.01E-05,5.20E-05,0.097685713,0.001217967,0.001607223,0.01208188,0.000389061,0.000525962,2.776263894,0.001550474,0.026288341,0.008045895,0.014456795,0.0064109,2.32E-07,0.019801819,0.000366309,0.001081652,0.002793572,9.93E-05,0.00470061,5.67E-05,1.62E-08,1.44E-07,7.60E-08,2.36E-07,0.055428795,0.023048013,0.139232048,0.032768343,0.320489586,0.26979041,0.14106066,0.078936732,0.049274748,0.057710486,0.034877278,0.022122625,0.014807523,9.35E-05,3.91E-05,8.64E-06,0.00493432,0.000286779,2.65E-05,0.186694482,0.206610385,0.000133068,0.000915838,0.098855895,0.008850354,2.58E-08,3.22E-08,8.62E-19,0.003637016,1.10E-06,9.25E-08,5.75E-21,3.60E-21,1.64E-06,1.86E-10,1.50E-11,0,0,0,4.77E-10,1.68E-20,1.51E-21,0,0,0.00654715,5.48E-15,0,0,0,0,0,0.038798527,0.049991851,0.205410867,0,0,0,0,0,0.000106291,0.008092506,0.000579093,3.26E-07,5.07E-07,1.32E-13,0,0,7.22E-06,1.45E-10,1.08E-11,0,4.45E-10,9.61E-10,4.61E-21,0,0,0,0.077264578,0.226304638,1.35E-08,0.205746602,0.008079794
8.76,0,-1.301029996,9.227,0.000661269,0.000552328,0.02425,4.40E-14,123.6538462,11.93927126,1.46E-06,2.27E-06,8.15E-07,0.00497031,0.005227733,0.00540722,0.00103502,0.167037787,7.44E-05,0.041585695,0.010472672,0.006958502,0.017431511,0.006230769,0.21127193,0.341261808,0.129993252,0.015766869,0.36120108,0,3.23E-10,0.013054993,0.014296896,0.450674764,0.183410931,0.302557355,0.118687584,0.000189015,0.026518556,0.001767443,0.003648111,0.006455466,0.006019906,0.01659413,0.00592139,0.0037861,5.00E-08,3.155330634,8.522604588,0.0230722,0.053792173,0.029608637,0.390688259,0.087469636,3.73E-06,0.018198718,0.000705499,0.037834008,0.000924494,0.000219008,0.25917004,0.478778677,0.105408232,0.000349157,0.000278124,0.021275304,1.67E-06,0.015952429,11.92307692,1,1.00428475,2.996356275,0.024933536,0.000507962,5.86E-06,0,3.20E-05,3.89E-05,0.099166667,0.000964879,0.001273279,0.010430162,0.000308229,0.000397571,2.769331984,0.001171964,0.026371795,0.006034076,0.010947031,0.004912955,3.06E-07,0.016132254,0.000281522,0.000833198,0.002189069,0.000129524,0.003829622,5.71E-05,1.24E-08,1.09E-07,5.76E-08,1.79E-07,0.046187584,0.02302058,0.116018893,0.032723684,0.328755061,0.268491903,0.140539811,0.078785425,0.049200405,0.05734143,0.034696356,0.022017881,0.014741228,6.06E-05,2.68E-05,5.47E-06,0.004207827,0.000224433,2.05E-05,0.194639001,0.205867072,0.00015025,0.000648111,0.101508097,0.009069838,5.37E-08,6.73E-08,1.30E-17,0.003747301,1.27E-06,1.06E-07,7.87E-20,4.96E-20,2.02E-06,5.44E-10,4.40E-11,0,0,0,5.53E-10,1.25E-19,1.12E-20,0,0,0.004943657,9.75E-15,0,0,0,0,0,0.031889676,0.040242915,0.24402834,0,0,0,0,0,7.95E-05,0.006461876,0.000463192,4.06E-07,6.29E-07,1.87E-10,0,0,1.08E-05,2.34E-10,1.75E-11,0,4.74E-10,1.43E-09,4.00E-20,0,0,0,0.091929825,0.269281377,3.47E-08,0.178346829,0.006455466
8.76,0,-1.301029996,9.477,0.000815512,0.000663208,0.025549771,2.76E-13,128.9166374,9.913119944,3.20E-06,5.00E-06,1.79E-06,0.004972564,0.005147028,0.005277524,0.000938727,0.159915582,0.000101878,0.051016532,0.013884629,0.009214914,0.023099543,0.005962715,0.234083714,0.390573338,0.156496658,0.01907668,0.406366514,0,4.07E-10,0.012217728,0.013072459,0.378051354,0.181551178,0.299518115,0.117404151,0.00023262,0.029088639,0.001503764,0.002938269,0.005332044,0.004586001,0.014288428,0.005143862,0.004236722,1.17E-07,2.98118185,8.05029898,0.018886388,0.043524446,0.023520577,0.415335913,0.078491031,3.05E-06,0.018327119,0.000598734,0.038269434,0.000784453,0.000185691,0.259813577,0.479071403,0.11562434,0.000375976,0.000286279,0.024565951,2.24E-06,0.018461484,12.43053113,1,1.061167781,3.16612733,0.025142455,0.000434365,3.65E-06,0,2.72E-05,3.16E-05,0.101389377,0.000818185,0.001079669,0.008978896,0.000261365,0.000326803,2.764016884,0.000963349,0.026565951,0.004857193,0.008939852,0.004082659,3.92E-07,0.013484699,0.00023529,0.000698804,0.00186152,0.000152684,0.003200985,5.71E-05,1.01E-08,8.96E-08,4.69E-08,1.47E-07,0.038965881,0.023007387,0.097879001,0.032701372,0.339328174,0.267615195,0.140193458,0.078705593,0.049166374,0.057091101,0.034577207,0.021950756,0.014699261,4.02E-05,1.91E-05,3.53E-06,0.003540626,0.000187601,1.68E-05,0.200369328,0.198251847,0.000173458,0.00050313,0.103380232,0.009222652,1.12E-07,1.41E-07,1.22E-17,0.003823074,1.46E-06,1.23E-07,6.22E-20,3.95E-20,2.41E-06,1.27E-09,1.03E-10,0,0,0,6.30E-10,5.39E-20,4.84E-21,0,0,0.003900106,1.32E-14,0,0,0,0,0,0.026728808,0.032752374,0.268054872,0,0,0,0,0,6.50E-05,0.00533943,0.000383046,4.92E-07,7.67E-07,6.21E-10,0,0,1.45E-05,3.58E-10,2.68E-11,0,5.20E-10,1.96E-09,7.96E-20,0,0,0,0.103408371,0.302947591,8.75E-08,0.149834682,0.005332044
8.76,0,-1.301029996,9.727,0.000936572,0.00074085,0.026926356,1.74E-12,134.6869028,8.662722328,6.87E-06,1.07E-05,3.85E-06,0.004965824,0.005099221,0.005076804,0.000860797,0.149709687,0.0001396,0.056993238,0.016496031,0.010938189,0.02743422,0.005656328,0.234933118,0.402175511,0.167238718,0.022378362,0.437160076,0,5.01E-10,0.011326621,0.012220711,0.325569602,0.175106571,0.288993826,0.113244157,0.000266801,0.030817286,0.001377591,0.002511907,0.004648317,0.003803837,0.012911951,0.004675511,0.004542114,2.76E-07,2.800161693,7.646626488,0.016605909,0.037498163,0.019772527,0.43146406,0.067753197,2.67E-06,0.018521976,0.000550456,0.03890563,0.000720969,0.000170517,0.260282228,0.479237101,0.122497428,0.000404307,0.000296219,0.026715787,3.03E-06,0.020113553,12.98691754,1,1.098485962,3.277414376,0.025387697,0.000384132,2.40E-06,0,2.45E-05,2.76E-05,0.104571513,0.000734198,0.000968837,0.007915258,0.000234529,0.000287932,2.759885345,0.00084878,0.026895487,0.004118404,0.0077396,0.003621123,5.04E-07,0.011779362,0.000212656,0.00063461,0.001704028,0.00016822,0.002796119,5.74E-05,8.84E-09,7.82E-08,4.09E-08,1.28E-07,0.034066221,0.023000882,0.085572542,0.032690725,0.353458033,0.267051301,0.139971336,0.0786675,0.049147435,0.056930766,0.03450463,0.021910187,0.014673306,2.71E-05,1.39E-05,2.29E-06,0.002989857,0.000164953,1.44E-05,0.203755696,0.183716743,0.000206196,0.000424298,0.104575187,0.00931758,2.41E-07,3.03E-07,1.87E-16,0.003871454,1.72E-06,1.45E-07,6.96E-19,4.44E-19,2.85E-06,2.82E-09,2.30E-10,0,0,0,7.25E-10,3.42E-19,3.07E-20,0,0,0.003188998,1.44E-14,0,0,0,0,0,0.023336763,0.027379097,0.279777304,0,0,0,0,0,5.70E-05,0.004636557,0.000332544,6.04E-07,9.54E-07,1.55E-09,0,0,1.78E-05,5.24E-10,3.93E-11,0,5.93E-10,2.57E-09,1.50E-19,0,0,0,0.11123034,0.325940761,2.19E-07,0.129270175,0.004648317
8.76,0,-1.301029996,9.977,0.001022922,0.000790716,0.028112231,1.11E-11,140.4844954,7.923262678,1.51E-05,2.35E-05,8.46E-06,0.004993292,0.005112116,0.004844954,0.000804285,0.141243436,0.000193472,0.05991414,0.018178926,0.01204799,0.030226916,0.005344781,0.227881483,0.394994059,0.167124075,0.025467438,0.454942696,0,6.25E-10,0.010576105,0.011630572,0.291609491,0.167633869,0.276867645,0.108524666,0.000291199,0.031820307,0.00133861,0.002247537,0.004228602,0.003343938,0.012066388,0.004384223,0.004716164,6.71E-07,2.632872092,7.324926214,0.015344781,0.033580053,0.017121392,0.440568822,0.056537238,2.44E-06,0.018807543,0.000537851,0.039813715,0.000704281,0.000166419,0.260604086,0.479320787,0.126482426,0.000432098,0.000306934,0.027985741,4.22E-06,0.02110468,13.5459389,1,1.120165587,3.342059872,0.02570662,0.00035175,1.58E-06,0,2.28E-05,2.53E-05,0.109072789,0.00068274,0.000900954,0.007188087,0.0002181,0.000265311,2.757062363,0.000782092,0.027410786,0.003569205,0.006908276,0.003339262,6.74E-07,0.01072406,0.000204868,0.000615125,0.001654184,0.000177515,0.002545632,5.81E-05,8.11E-09,7.17E-08,3.74E-08,1.17E-07,0.030960941,0.022998965,0.077772241,0.032688873,0.373049944,0.266729273,0.139848212,0.078657672,0.04914715,0.056836214,0.034466633,0.021889685,0.014660585,1.80E-05,9.91E-06,1.46E-06,0.002527502,0.000147748,1.24E-05,0.204254667,0.162578098,0.000251481,0.000378343,0.105235923,0.0093664,5.44E-07,6.79E-07,7.59E-16,0.003899728,2.09E-06,1.77E-07,1.73E-18,1.11E-18,3.39E-06,6.27E-09,5.13E-10,0,0,0,8.53E-10,5.14E-19,4.62E-20,0,0,0.002624401,1.37E-14,0,0,0,0,0,0.021241136,0.023349688,0.28369811,0,0,0,0,0,5.22E-05,0.004209054,0.000301503,7.76E-07,1.26E-06,3.74E-09,0,0,2.06E-05,7.59E-10,5.70E-11,0,7.19E-10,3.35E-09,2.84E-19,1.49E-21,0,0,0.115723102,0.339211928,5.54E-07,0.11604891,0.004228602
8.76,0,-0.698970004,6.477,2.52E-07,2.18E-08,0.029025668,0,160.3865947,30.10512112,4.52E-16,7.04E-16,2.51E-16,0.004397515,0.007489331,0.004694364,0.001590749,3.56E-05,6.52E-11,4.42E-07,1.06E-08,7.17E-09,1.78E-08,0.008403728,2.83E-06,4.30E-06,1.46E-06,0.001661855,0.0004909,0,3.90E-17,0.000101148,0.000690818,0.04699385,0.009692168,0.016105184,0.006412702,7.62E-08,9.41E-05,0.040990963,0.106934856,0.083911761,0.048283545,0.465953307,0.156787373,7.36E-05,0,3.321827539,14.22932095,1.0616606,2.508692105,1.444866324,0.04795406,0.098380821,0.00050888,0.018673277,0.047483369,0.038518263,0.062253671,0.014768106,0.262843605,0.475429898,0.000374231,0.000150119,0.000164193,3.22E-06,3.95E-13,2.29E-06,17.28567842,1,0.013539601,0.040394753,0.023236789,0.000527488,0.006934229,0,0.002816681,0.002751192,0.098465545,0.110154387,0.145358981,0.004837141,0.035188904,0.05091628,2.81724614,0.150094138,0.027771746,0.649868206,1.140799548,0.490931342,6.92E-14,0.051697628,0.007077319,0.020765658,0.050834693,8.42E-09,0.012271871,0.000120557,1.71E-06,1.51E-05,8.26E-06,2.51E-05,0.057201582,0.025035145,0.143686457,0.035659596,0.235493285,0.301490523,0.154019706,0.086604117,0.053781223,0.067152002,0.04046065,0.025448412,0.016940505,0.020070604,0.006976277,0.002077319,0.000832402,0.038006778,0.003645663,0.007756684,0.009562257,9.04E-09,0.199943517,0.057085478,0.005207418,0,0,0,0.001156427,4.14E-12,3.42E-13,0,0,5.86E-12,0,0,0,0,0,6.47E-16,0,0,0,0,0.4842789,0,0,0,0,0,0,0.064898958,0.097721853,0.000154826,0,0,0,0,0,0.025374043,0.040724237,0.002782823,2.66E-13,4.50E-13,0,0,0,1.49E-08,1.80E-17,1.30E-18,0,5.24E-11,5.30E-18,0,0,0,0,0.000124956,0.000365947,0,0.018790009,0.083911761
8.76,0,-0.698970004,6.727,1.03E-06,1.67E-07,0.029546652,0,160.3564033,29.6385769,1.48E-14,2.30E-14,8.25E-15,0.00510667,0.007940014,0.005559076,0.002296856,0.000215953,1.23E-08,2.48E-06,1.11E-07,7.49E-08,1.86E-07,0.009752463,1.79E-05,2.71E-05,9.25E-06,0.002172994,0.001905377,0,7.61E-16,0.000373565,0.001479419,0.093715881,0.018794943,0.031215097,0.012419213,3.11E-07,0.000335414,0.050458054,0.112194892,0.085260714,0.055549978,0.45817908,0.154188367,0.000149843,6.82E-17,3.344732384,13.84984627,1.218799021,2.87550982,1.654451904,0.082700634,0.101276903,0.000397848,0.019073853,0.043386459,0.039329861,0.056877078,0.013492188,0.263054527,0.475873753,0.00133325,0.000202422,0.000225143,1.16E-05,1.65E-09,8.24E-06,17.28242455,1,0.042909581,0.12802284,0.023874945,0.000678547,0.004887055,0,0.002194798,0.003135408,0.100501977,0.082016691,0.10822614,0.007801343,0.026199096,0.053027546,2.812386271,0.156312355,0.028307084,0.562370584,0.988925143,0.426554559,6.87E-13,0.060039531,0.008708038,0.025557821,0.062571375,3.25E-08,0.014252369,0.000130514,1.34E-06,1.18E-05,6.45E-06,1.96E-05,0.084548535,0.02493788,0.212379996,0.035508565,0.248095627,0.299316057,0.153168727,0.086176821,0.053545209,0.066511891,0.040098513,0.025237811,0.016807116,0.016175253,0.006709858,0.001940955,0.002294817,0.026525381,0.00253975,0.022241953,0.027189873,1.34E-06,0.172388153,0.085461505,0.007793186,5.34E-16,6.47E-16,0,0.001789107,1.60E-08,1.32E-09,0,0,1.92E-08,1.80E-18,1.53E-19,0,0,0,4.82E-15,0,0,0,0,0.397063437,0,0,0,0,0,0,0.091375416,0.135671707,0.000608898,0,0,0,0,0,0.018659723,0.044359039,0.003041978,2.43E-12,4.09E-12,0,0,0,4.13E-08,1.33E-16,9.67E-18,0,2.61E-10,1.96E-17,0,0,0,0,0.000485003,0.001420374,8.17E-18,0.037428625,0.085260714
8.76,0,-0.698970004,6.977,3.86E-06,1.11E-06,0.02957051,0,160.3513725,28.93898039,9.32E-15,1.45E-14,5.21E-15,0.00570949,0.008370196,0.006384314,0.003171137,0.001088973,1.24E-07,1.22E-05,9.72E-07,6.55E-07,1.63E-06,0.010799686,0.000102717,0.000156151,5.34E-05,0.00265051,0.006691765,0,2.79E-16,0.001222212,0.003166745,0.167410196,0.034007843,0.056454902,0.022443294,1.16E-06,0.001090541,0.05827451,0.111046275,0.081534118,0.063821176,0.426290196,0.143570196,0.00028694,2.31E-15,3.365333333,13.47733333,1.320752941,3.113537255,1.790368627,0.13612549,0.103149804,0.000293026,0.019284706,0.037449412,0.039755294,0.049091765,0.01164549,0.263344314,0.476172549,0.004334745,0.000243435,0.000271454,4.03E-05,8.36E-09,2.88E-05,17.28188235,1,0.12553098,0.37452549,0.024302431,0.000854149,0.003342745,0,0.001657914,0.003334275,0.101559216,0.059504314,0.078522353,0.011826196,0.019008627,0.051940392,2.806462745,0.153107451,0.028561882,0.462494118,0.814243137,0.35174902,4.06E-12,0.068633725,0.010051137,0.029505255,0.072263529,1.21E-07,0.016292392,0.00013814,9.86E-07,8.72E-06,4.75E-06,1.45E-05,0.118299608,0.024853647,0.297163922,0.035375686,0.258048627,0.297223529,0.152335686,0.085781961,0.053336471,0.065894902,0.039755294,0.025040314,0.016682353,0.012680784,0.006144,0.001744314,0.005784157,0.018160627,0.001736094,0.059438431,0.072272941,1.02E-05,0.141578039,0.123513725,0.011257725,1.55E-14,1.88E-14,0,0.002765867,7.65E-08,6.34E-09,0,0,7.86E-08,5.12E-17,4.31E-18,0,0,0,2.16E-14,0,0,0,0,0.312511373,0,0,0,0,0,0,0.122277647,0.179438431,0.002175749,0,0,0,0,0,0.013309176,0.047717647,0.003284078,1.33E-11,2.22E-11,0,0,0,1.04E-07,5.31E-16,3.87E-17,0,6.26E-10,5.79E-16,0,0,0,0,0.001703373,0.004988235,4.15E-16,0.066795294,0.081534118
8.76,0,-0.698970004,7.227,1.27E-05,5.65E-06,0.028986291,0,160.7093447,27.88611495,9.92E-14,1.55E-13,5.56E-14,0.006173123,0.00879229,0.007125833,0.004116463,0.004063011,6.82E-07,5.01E-05,6.23E-06,4.20E-06,1.04E-05,0.011422148,0.000513363,0.000783549,0.000270192,0.003050717,0.01918941,0,1.76E-15,0.003171299,0.00645422,0.263734121,0.055860898,0.092692743,0.036822412,3.81E-06,0.002931612,0.059747202,0.101763929,0.07332411,0.071541316,0.370425104,0.125119482,0.000498962,1.47E-14,3.380392403,13.12350648,1.281945667,3.021443844,1.736856999,0.207719155,0.104247893,0.000204562,0.019372406,0.030288329,0.039925795,0.039708842,0.00941957,0.263847315,0.476575274,0.011652937,0.000266042,0.000294652,0.000132732,3.02E-08,9.52E-05,17.32046283,1,0.30888253,0.921582191,0.024566092,0.001043422,0.002222488,0,0.001211703,0.003128883,0.101990316,0.042167652,0.055643944,0.016551377,0.013470318,0.045478556,2.799930826,0.134064897,0.028636335,0.359231543,0.632844925,0.273610238,7.08E-13,0.076927431,0.010294931,0.03022167,0.074088165,4.22E-07,0.018260911,0.000143428,6.88E-07,6.09E-06,3.31E-06,1.01E-05,0.15434851,0.024788391,0.387718526,0.035272293,0.265692995,0.295346497,0.151603572,0.085467237,0.053169413,0.065343982,0.039460445,0.024869828,0.016574645,0.00958653,0.005103761,0.001434002,0.012081499,0.01236008,0.001179883,0.135583574,0.164246636,4.23E-05,0.109105773,0.168337316,0.015334549,8.69E-14,1.05E-13,0,0.004143818,2.54E-07,2.11E-08,0,0,2.42E-07,7.43E-17,6.22E-18,0,0,0,8.05E-14,0,0,0,0,0.237045655,5.25E-20,0,0,0,0,0,0.153442963,0.223019117,0.006828072,0,0,0,0,0,0.00918375,0.050641429,0.003497359,2.16E-12,3.58E-12,0,0,0,2.39E-07,1.63E-15,1.20E-16,0,1.11E-09,2.85E-15,0,0,0,0,0.004884606,0.014304804,3.43E-15,0.10513143,0.07332411
8.76,0,-0.698970004,7.477,3.67E-05,2.12E-05,0.028547782,0,161.1501718,26.21023426,6.96E-13,1.09E-12,3.92E-13,0.006495255,0.009158811,0.00774159,0.005001734,0.009614402,2.25E-06,0.000170193,2.80E-05,1.89E-05,4.69E-05,0.011637292,0.002103698,0.003261027,0.001157487,0.003449254,0.042135133,0,7.26E-15,0.006264149,0.011670082,0.370526847,0.082760034,0.137279692,0.054491282,1.09E-05,0.006105243,0.05237885,0.085925529,0.062698238,0.07620519,0.300381499,0.102017845,0.00077665,7.48E-14,3.384620235,12.79030173,1.072926191,2.529400637,1.453447678,0.28979727,0.104713561,0.000137018,0.019382665,0.022988933,0.039943879,0.030139357,0.007150109,0.26442917,0.477031245,0.024267112,0.000277183,0.000303497,0.00040256,8.00E-08,0.000289299,17.36797301,1,0.598574897,1.785950752,0.024715452,0.001229152,0.001420532,0,0.000855882,0.002536526,0.102039916,0.029122553,0.038430495,0.021338399,0.009302897,0.034845666,2.793044739,0.102724091,0.02860075,0.263653561,0.464640414,0.200977394,2.96E-12,0.084185137,0.009008418,0.026445439,0.064952549,1.34E-06,0.01998392,0.000145367,4.61E-07,4.08E-06,2.21E-06,6.75E-06,0.187517735,0.024740045,0.471040767,0.035195636,0.27143803,0.293741527,0.150988429,0.085228742,0.053044109,0.064880033,0.039215563,0.024729325,0.016486112,0.006905445,0.003757606,0.001050225,0.01999464,0.008279472,0.000789387,0.247249109,0.298489769,0.000111215,0.078125296,0.21357001,0.019443201,3.99E-13,4.82E-13,0,0.005843239,6.54E-07,5.43E-08,0,0,5.95E-07,1.52E-15,1.27E-16,0,0,0,2.65E-13,0,0,0,0,0.174395435,4.94E-19,0,0,0,0,0,0.180392219,0.260128638,0.018661601,0,0,0,0,0,0.006118801,0.052883312,0.003663335,8.54E-12,1.41E-11,0,0,0,5.15E-07,4.31E-15,3.16E-16,0,1.54E-09,1.03E-14,0,0,0,0,0.010725163,0.031409339,1.87E-14,0.147589621,0.062698238
8.76,0,-0.698970004,7.727,9.24E-05,6.07E-05,0.027464615,0,161.481107,23.60008846,3.55E-12,5.55E-12,2.00E-12,0.006705737,0.009461645,0.008244345,0.005718754,0.016764186,4.91E-06,0.000486889,9.42E-05,6.34E-05,0.000157526,0.011573044,0.006032162,0.009843612,0.003811134,0.003931505,0.072592569,0,2.16E-14,0.009907115,0.018159042,0.47529382,0.112097182,0.185893466,0.073733097,2.75E-05,0.010047074,0.039931126,0.067591305,0.051737647,0.075063187,0.2302161,0.078699608,0.001093896,3.03E-13,3.37071907,12.46019209,0.784373815,1.850214836,1.062460508,0.371793252,0.104650575,8.96E-05,0.019354543,0.016558827,0.039886895,0.021709529,0.005150701,0.265006951,0.477378997,0.039934285,0.000283739,0.000306328,0.001104038,1.63E-07,0.000794831,17.40363958,1,0.925976242,2.762732213,0.024798117,0.001394035,0.000872962,0,0.000591906,0.001831196,0.10191773,0.019813282,0.026145583,0.02556205,0.006329142,0.023992797,2.785953494,0.070725389,0.028513522,0.184607608,0.325413876,0.140806268,1.50E-08,0.089672059,0.006845065,0.020095097,0.049516618,3.80E-06,0.021285859,0.000146161,3.02E-07,2.67E-06,1.44E-06,4.41E-06,0.213522052,0.024701757,0.536364211,0.035135221,0.275947807,0.292363832,0.150461266,0.085046758,0.052947681,0.064482497,0.039011753,0.024612663,0.016412865,0.004747567,0.002507393,0.000698408,0.027142677,0.005503602,0.000524137,0.363357766,0.43637053,0.000200117,0.052303172,0.25285606,0.023005813,1.48E-12,1.79E-12,0,0.007629534,1.30E-06,1.08E-07,0,0,1.21E-06,6.83E-15,5.66E-16,0,0,0,1.95E-09,0,0,0,0,0.125653987,3.91E-18,0,0,0,0,0,0.199785164,0.286101984,0.044619613,0,0,0,0,0,0.003951725,0.05413244,0.003759952,4.29E-08,7.09E-08,2.12E-16,0,0,1.04E-06,3.54E-12,2.60E-13,0,1.78E-09,2.89E-14,0,0,0,0,0.018477821,0.054113484,7.17E-14,0.189204474,0.051737647
