,AGNFRAC,LOGZ,LOGQ,oii3726,oii3729,neiii3869,hgamma,oiii4363,heii4685,ariv4711,hbeta,oiii4959,oiii5007,hei5875,oi6300,nii6548,halpha,nii6584,sii6717,sii6731,ariii7136
397,0.16,-0.52287874528,8.227,0.519985678016,0.6862508951240001,0.698229281948,0.478126424061,0.090658160276,0.028666753466599998,0.0107203307076,1.0,1.95534144912,5.83393008268,0.100488249463,0.0200182279799,0.0261317622551,2.7881648330199997,0.077032745264,0.111350172515,0.08689538441510002,0.126319901048
398,0.16,-0.52287874528,8.477,0.359814641952,0.468929190559,0.753567142286,0.478430457394,0.106080810775,0.0293112414989,0.0174603280437,1.0,2.17368982531,6.4851980264,0.100626750233,0.0146149486598,0.0179607280971,2.78393785838,0.0529437258301,0.0787171622883,0.0622049606614,0.11894919322599999
399,0.16,-0.52287874528,8.727,0.252581202488,0.32391154112,0.7979267449899999,0.478749136144,0.119768486524,0.0301375259157,0.0257878369039,1.0,2.34177608846,6.98686938493,0.10102626123,0.0108914996545,0.012584657912899998,2.78006219765,0.0370974429855,0.0561852107809,0.045103662750500005,0.107819626814
400,0.16,-0.52287874528,8.977,0.18506240675400001,0.23196754121,0.831956624577,0.479131035989,0.131294348823,0.0313321931516,0.0345500527637,1.0,2.4665041301299997,7.358902514460001,0.10174666132999999,0.00842946035443,0.009215821840540001,2.77646373858,0.027166405880400004,0.0412867071795,0.0338808631418,0.0948327935665
401,0.16,-0.52287874528,9.227,0.145921509022,0.176460501189,0.8571261545659999,0.479519856581,0.14021590864800001,0.0329915429284,0.0420788027593,1.0,2.55399664835,7.619938423169999,0.102926848279,0.00693051171129,0.00725515413695,2.7732569468799997,0.0213870376866,0.0319747457033,0.0271413539109,0.08282863712539999
402,0.16,-0.52287874528,9.477,0.12543844856699998,0.14326306914,0.873988195616,0.47989038785800003,0.14620994940999998,0.0350215008432,0.0470741989882,1.0,2.6088532883599997,7.7837268128199995,0.104848229342,0.00610075885329,0.0062065767285,2.77074198988,0.0182955311973,0.026229342327200002,0.0234532040472,0.07406829679600001
403,0.16,-0.52287874528,9.727,0.11602464627999999,0.121624828845,0.886170698311,0.480146052031,0.150241898676,0.0371195801004,0.0497398448197,1.0,2.6451848471,7.892286627110001,0.107873117298,0.00568598813327,0.0056878137836600005,2.76878137837,0.0167663167503,0.022332268370599997,0.021509356458200003,0.068795070744
404,0.16,-0.52287874528,9.977,0.112002934703,0.10422108094900001,0.8950843727069999,0.480322817315,0.15316214233300002,0.0389366593299,0.0510100269014,1.0,2.67185130839,7.971631205669999,0.112379554903,0.00549474199071,0.00543702616777,2.7676204451,0.01602739056,0.0190638297872,0.0202328197603,0.06593299095130001
405,0.16,-0.397940008672,6.477,1.81665089877,2.4741721854299996,0.137830337433,0.476222011984,0.000674392935982,0.011146326080100001,1.27000946074e-05,1.0,0.028082623778,0.0837874487543,0.10708609271500001,0.266493219804,0.18077893409,2.82305266477,0.53289183223,1.08965625985,0.816619362977,0.100801009145
406,0.16,-0.397940008672,6.727,2.03909646525,2.76913868061,0.20620313779899999,0.47662403125200004,0.00232994140256,0.0157170310629,4.42914750173e-05,1.0,0.0877669964085,0.26186125638,0.10674500661599999,0.196688929494,0.185410497133,2.81847394619,0.54656291349,0.914120093252,0.68842543003,0.114290214857
407,0.16,-0.397940008672,6.977,2.13120645629,2.88884335298,0.291923331547,0.476939566848,0.0071082248352799995,0.0201661359982,0.000147340878283,1.0,0.245985309416,0.733898679108,0.105781658838,0.13994199426200002,0.17773714573899999,2.8127108224799997,0.523943129157,0.728949276505,0.551086031336,0.12725954415100002
408,0.16,-0.397940008672,7.227,1.9818739719099998,2.6821776540599997,0.387669239529,0.477223839048,0.0171396937872,0.0235881943566,0.000444324939896,1.0,0.555896495002,1.65857902063,0.104748196887,0.09669745666200001,0.152388333544,2.80627609768,0.449196507655,0.5513096292549999,0.418195621916,0.138355687714
409,0.16,-0.397940008672,7.477,1.62652976891,2.19606471916,0.483518230077,0.47757398518700006,0.0316046282463,0.0259029212626,0.00118201468578,1.0,0.9742839886839999,2.90679932611,0.103906672176,0.0662735624146,0.11665660065500001,2.80053402842,0.34387615626699997,0.400203439397,0.304653676213,0.146355573922
410,0.16,-0.397940008672,7.727,1.22188430387,1.6423792297600002,0.570285238659,0.47786279092100004,0.0473733072958,0.027392195153200002,0.0027457502321,1.0,1.39334763262,4.15724941576,0.10331017703400001,0.0460095399686,0.0831481896469,2.7954028876,0.24510036175,0.284566379614,0.217767391235,0.150673880334
411,0.16,-0.397940008672,7.977,0.873072820712,1.16506674424,0.642845599405,0.47813439348399994,0.0622321341996,0.0283994311387,0.00558841591519,1.0,1.7468567180599999,5.21186851547,0.1029735932,0.0325285238695,0.0573644914186,2.79126668606,0.169097255891,0.200753094799,0.154801383367,0.150816122047
412,0.16,-0.397940008672,8.227,0.611797974484,0.808200710246,0.702683151388,0.478396685519,0.0757628567671,0.029191766408000003,0.0100618177035,1.0,2.0255820071,6.04333815599,0.10287057740399999,0.0234992766013,0.0393463106668,2.7879784295700003,0.115987110351,0.141881494147,0.11052873865599999,0.14682691042999998
