LOGOHSUN,AGNFRAC,LOGZ,LOGQ,('C__3_977000A', 'N__3_991000A', 'H__1_102572A', 'BLND_103500A', 'INCI_121500A', 'H__1_121567A', 'N__5_123882A', 'BLND_124000A', 'N__5_124280A', 'SI_2_126474A', 'BLND_130400A', 'SI_2_130928A', 'C__2_133500A', 'BLND_139700A', 'BLND_140200A', 'BLND_140600A', 'N__4_148332A', 'N__4_148650A', 'BLND_148600A', 'SI_2_153343A', 'C__4_154819A', 'BLND_154900A', 'C__4_155078A', 'HE_2_164043A', 'BLND_166600A', 'AL_2_167079A', 'N__4_171860A', 'BLND_175000A', 'BLND_186000A', 'BLND_188800A', 'C__3_190668A', 'BLND_190900A', 'C__3_190873A', 'C__3_229690A', 'O__3_232095A', 'BLND_247100A', 'BLND_232600A', 'BLND_233500A', 'BLND_266500A', 'BLND_279800A', 'MG_2_280271A', 'NE_3_334218A', 'NE_5_342603A', 'BA_C_0', 'BAC__364600A', 'O__2_372603A', 'BLND_372700A', 'O__2_372881A', 'NE_3_386876A', 'HE_1_388863A', 'CA_2_393366A', 'HE_1_402620A', 'S__2_406860A', 'HE_1_447149A', 'BLND_407400A', 'S__2_407635A', 'H__1_410173A', 'H__1_434046A', 'BLND_436300A', 'HE_2_468564A', 'CA_B_468564A', 'AR_4_471126A', 'BLND_472000A', 'AR_4_474012A', 'INCI_486000A', 'H__1_486133A', 'O__3_495891A', 'O__3_500684A', 'HE_1_501568A', 'AR_3_519182A', 'N__1_520026A', 'FE14_530301A', 'O__1_557734A', 'N__2_575461A', 'HE_1_587564A', 'O__1_630030A', 'BLND_630000A', 'S__3_631206A', 'O__1_636378A', 'N__2_654805A', 'H__1_656281A', 'N__2_658345A', 'HE_1_667815A', 'S__2_671644A', 'BLND_672000A', 'S__2_673082A', 'AR_5_700583A', 'AR_3_713579A', 'O__2_731892A', 'O__2_731999A', 'BLND_732500A', 'AR_4_733215A', 'AR_3_775111A', 'BLND_844600A', 'CA_2_849802A', 'CA_2_854209A', 'CA_2_866214A', 'BLND_857900A', 'S__3_906862A', 'H__1_922897A', 'S__3_953062A', 'H__1_954593A', 'HE_1_108303m', 'H__1_187510m', 'H__1_128180m', 'H__1_109380m', 'H__1_100493m', 'H__1_405113m', 'H__1_262513m', 'H__1_216551m', 'H__1_194454m', 'C__2_157636m', 'N__2_121767m', 'N__2_205244m', 'N__3_573238m', 'O__1_631679m', 'O__1_145495m', 'O__3_518004m', 'O__3_883323m', 'O__4_258832m', 'NE_2_128101m', 'NE_3_155509m', 'NE_3_360036m', 'NE_5_143228m', 'NE_5_242065m', 'NE_6_764318m', 'NA_3_731706m', 'NA_4_903098m', 'NA_4_213162m', 'NA_6_143228m', 'NA_6_861836m', 'MG_4_448712m', 'MG_5_560700m', 'MG_5_135464m', 'MG_7_550177m', 'MG_7_900655m', 'MG_8_302765m', 'AL_5_290450m', 'AL_6_365932m', 'AL_6_911329m', 'AL_8_582933m', 'AL_8_369722m', 'SI_2_348046m', 'SI_6_196247m', 'SI_7_248071m', 'SI_7_651288m', 'SI_9_392820m', 'SI_9_258394m', 'SI10_143008m', 'S__3_187078m', 'S__3_334704m', 'S__4_105076m', 'S__8_991400A', 'S__9_125201m', 'S__9_375414m', 'S_11_191960m', 'S_11_139238m', 'AR_2_698337m', 'AR_3_898898m', 'AR_3_218253m', 'AR_5_789971m', 'AR_5_130985m', 'AR_6_452800m', 'AR10_553402A', 'AR11_259535m', 'CA_4_320610m', 'CA_5_415739m', 'CA_5_114792m', 'CA_8_232117m', 'SC_5_231119m', 'TI_6_171509m', 'V__7_130376m', 'CR_8_101065m', 'MN_9_796849A', 'NI12_423090A', 'O__3_166081A', 'O__3_166615A', 'O__5_121834A', 'SI_3_189203A', 'BLND_233500A_1') 
8.76,1,-1.301029996,9.477,0.014788713,0.016927672,0.017350589,0.588410971,59.93615049,14.37884041,0.064058906,0.100339844,0.036280938,0.001866534,0.008365315,0.00205259,0.008555834,0.011194604,0.373759912,0.031935739,0.051961828,0.034712162,0.08667399,0.002583708,0.457244859,0.701486389,0.236428547,1.483059284,0.345542549,0,0.000458515,0.019985582,0.001892348,0.014104562,0.14529539,0.251210051,0.095612921,0.004434795,0.045219869,0.015019395,0.013312966,0.001880746,0.00030531,0.068102708,0.023954893,0.003685421,1.252926436,3.017610106,12.00267756,0.242363805,0.538120902,0.281301706,1.380419484,0.057365006,7.87E-07,0.015004978,0.010164086,0.031283169,0.013312279,0.00314809,0.262404312,0.474614672,0.180728434,0.180100237,0.210981429,0.099914181,0.008521506,0.072349044,28.74806907,1,4.470838626,13.33905462,0.018803337,0.001491401,0.000222849,0,0.000573856,0.000754385,0.082029453,0.018306272,0.02415674,0.026959596,0.005847722,0.010324397,2.767017953,0.030434245,0.022187361,0.087518451,0.164343826,0.076825375,0.060296591,0.101620267,0.002282586,0.006820226,0.018573684,0.000353507,0.024122413,0.000188981,2.61E-09,2.31E-08,1.26E-08,3.82E-08,0.24724177,0.024574508,0.621056606,0.035103498,0.286615633,0.291497031,0.150231712,0.084961038,0.052795991,0.064034877,0.038927603,0.024573478,0.016413786,0.000430263,0.00058896,0.000100371,0.048086231,0.004359274,0.000389482,2.052761663,1.207407916,1.727781401,0.006981909,1.163811747,0.105811678,2.035082901,2.479283238,1.76811644,0.032763036,0.010285263,0.000855377,0.026053345,0.016287117,0.018287391,0.050990354,0.004100786,0.016795167,0.022465072,0.002304384,0.00012956,0.001396348,0.000124908,5.27E-06,2.42E-06,0.003290893,0.005011843,0.005221585,0.000341554,4.73E-05,2.53E-05,7.10E-07,0.252706739,0.293422814,2.942363805,0.025728605,0.000840273,4.35E-05,1.47E-06,5.74E-07,0.001756205,0.065016649,0.004478047,0.117459064,0.187106519,0.200580138,0.000468779,4.08E-08,1.02E-05,4.24E-06,3.13E-07,2.00E-06,5.44E-07,4.18E-05,1.18E-06,6.14E-06,1.55E-06,7.87E-09,0.087240397,0.258295287,0.279423981,0.00565892,0.001880746
8.76,1,-1.301029996,9.727,0.015515853,0.017272791,0.01821764,1.101687734,61.64818869,13.09300191,0.07086717,0.113113481,0.042242779,0.001889768,0.008571075,0.002009533,0.007766401,0.011157404,0.359543818,0.02930125,0.050310713,0.033616623,0.083927689,0.002498694,0.433726432,0.668455618,0.227434503,1.507697197,0.345095685,0,0.000421933,0.018053457,0.001883836,0.013252948,0.133528706,0.232420027,0.088083469,0.004655745,0.045364028,0.014591484,0.011917944,0.001710755,0.000279302,0.061453993,0.021784125,0.003732081,1.338323565,2.857601864,11.51684203,0.22060942,0.47270673,0.238041099,1.391285926,0.049198503,6.71E-07,0.015046607,0.009765553,0.031511193,0.012786879,0.003021361,0.262534426,0.474754608,0.181127745,0.181551444,0.211143281,0.09987289,0.007806652,0.072424264,29.56923946,1,4.488030506,13.3902973,0.018835181,0.001386166,0.000142204,0,0.000513205,0.000681696,0.083518113,0.01630464,0.02151543,0.024613375,0.005208319,0.009266648,2.764741191,0.027316221,0.022278441,0.073914272,0.143008968,0.069094697,0.053746204,0.092790057,0.002199174,0.006611468,0.018026269,0.000347218,0.022026693,0.000212195,2.22E-09,1.97E-08,1.07E-08,3.26E-08,0.22429207,0.024536756,0.563413601,0.035048372,0.324768731,0.290699809,0.149901137,0.084806864,0.052708142,0.063798461,0.038796695,0.024496151,0.016364664,0.000275168,0.000409187,6.19E-05,0.038154085,0.003729256,0.000322085,1.940646847,0.97189464,1.402937646,0.006065956,1.162453217,0.105582233,1.857001624,2.253336629,2.218204929,0.032971542,0.009004308,0.000748252,0.033145258,0.020769367,0.016987148,0.044940329,0.003621919,0.02846162,0.037606807,0.006368901,0.00011431,0.001368936,0.000122583,1.25E-05,5.92E-06,0.002584881,0.004690347,0.006574041,0.00043355,0.000153767,8.36E-05,3.50E-06,0.228603206,0.239541699,2.949579832,0.040269049,0.002143634,0.000112817,1.13E-05,4.58E-06,0.001559283,0.058629334,0.004031495,0.103499047,0.164215098,0.211948309,0.002264459,3.62E-07,1.03E-05,3.79E-06,2.80E-07,4.05E-06,4.76E-07,4.17E-05,1.47E-06,1.00E-05,4.11E-06,4.99E-08,0.087094838,0.257983193,0.366782007,0.005333663,0.001710755
8.76,1,-1.301029996,9.977,0.015933178,0.017474523,0.01876838,1.521728054,63.54636774,12.43412433,0.072208473,0.116891105,0.044682632,0.001907592,0.008839715,0.001937,0.007328578,0.011138812,0.339183287,0.028788033,0.048380405,0.032362425,0.080743194,0.002383862,0.419602562,0.648456835,0.221899112,1.530135391,0.346415053,0,0.000387502,0.017057796,0.001860424,0.012843573,0.127631387,0.223253021,0.084521037,0.004781628,0.045749017,0.015094264,0.011211967,0.001623999,0.000265508,0.058243558,0.020733003,0.003785122,1.340915708,2.702758771,11.09695734,0.210951376,0.431212695,0.206674916,1.403588586,0.041447081,6.11E-07,0.015120105,0.010006915,0.031836876,0.013101252,0.003094155,0.262629204,0.474887174,0.182570243,0.183167128,0.211897656,0.100480419,0.007242321,0.073114718,30.47969137,1,4.517760955,13.47903625,0.018909594,0.001336112,9.56E-05,0,0.000483622,0.000647219,0.085510991,0.015346484,0.020251128,0.023397875,0.00490246,0.008739263,2.763284321,0.025761756,0.022441767,0.06384481,0.128457563,0.064616392,0.048314893,0.088320716,0.002273257,0.006876547,0.018628621,0.000346794,0.02096557,0.0002418,2.02E-09,1.79E-08,9.76E-09,2.97E-08,0.213178774,0.024503203,0.535485515,0.035000364,0.380259135,0.290056777,0.149632406,0.084673897,0.052631387,0.063600961,0.03868831,0.024431868,0.016323701,0.000181089,0.000285773,3.89E-05,0.03010773,0.003386119,0.000278607,1.775440384,0.75094628,1.221211239,0.005678774,1.160212549,0.105197263,1.717753676,2.058378221,2.442458873,0.033101616,0.008283593,0.000687873,0.03639176,0.022916727,0.016181395,0.041286941,0.003330507,0.03852453,0.05039671,0.013036468,0.000106256,0.001302155,0.00011664,2.33E-05,1.13E-05,0.002056704,0.004392197,0.007195734,0.000477216,0.000370614,0.000204884,1.36E-05,0.216152278,0.196728054,2.940020381,0.051051827,0.004076285,0.00021636,5.75E-05,2.43E-05,0.001469828,0.055262775,0.003787669,0.093867375,0.148081962,0.198202067,0.006209055,1.78E-06,1.03E-05,3.52E-06,2.59E-07,6.53E-06,4.38E-07,3.99E-05,1.58E-06,1.36E-05,8.91E-06,2.37E-07,0.087556413,0.258844082,0.404316494,0.005194715,0.001623999
8.76,1,-0.698970004,6.477,1.42E-05,3.85E-06,0.012564407,1.01E-12,56.01719657,31.75174051,3.69E-10,5.55E-10,1.86E-10,0.000648754,0.0060958,0.00080702,0.009682698,3.33E-05,2.31E-06,5.28E-06,7.10E-07,4.80E-07,1.19E-06,0.001521287,6.18E-05,9.34E-05,3.13E-05,0.567711508,0.002438577,0,9.25E-11,0.000560364,0.000158908,0.002486156,0.029934871,0.049809105,0.019862042,4.34E-06,0.000592063,0.122541628,0.308165164,0.013965479,0.002178799,0.970419327,0.326317816,0.000834932,2.39E-07,3.29782797,15.28730469,3.703359107,8.795598191,5.074272514,0.790240303,0.115614874,8.41E-05,0.022282396,0.224620617,0.045978376,0.294529821,0.069912413,0.258362476,0.471750778,0.002363663,0.074769803,0.094610029,9.48E-05,2.00E-06,6.70E-05,26.8683628,1,0.118014694,0.352112676,0.027513876,0.002264526,0.108476371,0,0.023127146,0.016908788,0.117472489,0.985562578,1.300555039,0.020378581,0.314832045,0.378934197,2.831370913,1.117007283,0.03318682,3.49289358,6.088421188,2.595495524,2.99E-06,0.275623215,0.021163015,0.062039206,0.15199076,2.03E-07,0.065427187,0.000276441,2.80E-07,2.48E-06,1.36E-06,4.12E-06,0.297221598,0.02495749,0.746607206,0.035689307,0.262889409,0.304276685,0.155073952,0.08681703,0.053777792,0.067785299,0.040867529,0.025679682,0.01710257,0.118983606,0.061715166,0.020469377,0.010385319,0.398248259,0.038246334,0.089316308,0.110956399,0.001091245,0.711444063,1.263787738,0.115322917,4.02E-06,4.89E-06,1.42E-10,0.041332734,0.000156242,1.28E-05,3.44E-13,2.09E-13,9.00E-05,6.52E-11,5.45E-12,0,0,0,2.38E-07,2.23E-13,1.93E-14,0,0,0.128278097,6.27E-12,0,0,0,0,0,0.378645449,0.591228464,0.005124322,0,0,0,0,0,0.13046296,0.24762745,0.016806763,1.52E-05,2.63E-05,1.61E-06,0,0,1.52E-07,9.65E-10,6.88E-11,0,8.03E-09,1.44E-10,9.45E-15,0,0,0,0.000617055,0.00180702,2.85E-09,0.000996952,0.013965479
8.76,1,-0.698970004,6.727,5.17E-05,2.68E-05,0.012571736,4.05E-11,55.29866346,31.13099386,8.69E-08,1.31E-07,4.37E-08,0.000833502,0.006404003,0.000975233,0.012912206,0.00013368,2.13E-05,2.35E-05,6.15E-06,4.16E-06,1.03E-05,0.001748559,0.000318553,0.000482296,0.000162441,0.748432254,0.008362894,0,1.36E-08,0.001871857,0.000243916,0.004879331,0.050104516,0.083359726,0.033217204,1.58E-05,0.001913948,0.139675049,0.286982961,0.01391588,0.001988757,0.776588332,0.261243428,0.001115601,3.70E-06,3.314752645,15.06429341,3.978906695,9.427693672,5.429783999,0.925920061,0.107642364,6.33E-05,0.020640084,0.193678343,0.04257617,0.253939951,0.060261608,0.258491164,0.47200228,0.007652499,0.098242225,0.123826566,0.000315427,7.58E-06,0.000223234,26.52372205,1,0.350509913,1.045765503,0.025577057,0.002622791,0.077642997,0,0.018239057,0.017966365,0.108738202,0.745835181,0.984195857,0.029534744,0.238249826,0.374390321,2.826566162,1.10366124,0.030690758,2.872933426,5.01963641,2.146607969,9.75E-06,0.29483119,0.024090708,0.07066257,0.173224805,7.11E-07,0.069987965,0.000273656,2.11E-07,1.86E-06,1.02E-06,3.10E-06,0.402578071,0.024886299,1.011211757,0.035586242,0.250376892,0.302663584,0.154459365,0.086517388,0.053607398,0.067302211,0.040603028,0.025527333,0.017006714,0.088759739,0.056701717,0.017989802,0.027962564,0.284411224,0.027284791,0.247010198,0.302793438,0.007960981,0.504307341,1.33001837,0.121359346,5.53E-05,6.71E-05,1.56E-09,0.042284791,0.000468328,3.85E-05,4.83E-12,2.94E-12,0.000279632,6.81E-07,5.69E-08,0,0,0,9.24E-07,9.81E-10,8.49E-11,0,0,0.106210806,3.81E-11,0,0,0,0,0,0.494235764,0.760245772,0.017584088,0,0,0,0,0,0.095429784,0.252007981,0.01714607,4.68E-05,8.06E-05,5.61E-06,0,0,3.87E-07,3.84E-09,2.74E-10,0,2.07E-08,8.82E-10,4.30E-14,3.09E-15,0,0,0.002124279,0.006220941,5.13E-08,0.001955248,0.01391588
8.76,1,-0.698970004,6.977,0.000167607,0.00015314,0.012641124,1.44E-09,54.87804878,30.10717878,1.26E-06,1.89E-06,6.33E-07,0.001014647,0.006715489,0.001155834,0.01639081,0.000504683,0.000146046,9.15E-05,4.13E-05,2.79E-05,6.92E-05,0.00196266,0.001344009,0.002064936,0.000715583,0.929312296,0.023222907,0,1.19E-07,0.005183555,0.000359505,0.008502326,0.07628866,0.126948705,0.050540608,5.10E-05,0.005067576,0.141299975,0.249434247,0.013167589,0.001715646,0.623239879,0.209793814,0.001402439,2.85E-05,3.327571033,14.89470707,3.822290671,9.043877294,5.202099573,1.043814433,0.100248303,4.51E-05,0.019146341,0.158476867,0.039486422,0.207779105,0.049299095,0.258835177,0.472278099,0.020300792,0.121677772,0.152910485,0.001010781,2.49E-05,0.000716212,26.32197636,1,0.869845361,2.595203671,0.023802489,0.002949397,0.054849761,0,0.013808461,0.017300101,0.100826628,0.549000503,0.724446819,0.040181041,0.175374026,0.338728941,2.819839075,0.998522756,0.028432235,2.264520996,3.963414634,1.698862208,3.27E-05,0.310447574,0.024318896,0.071354036,0.175232587,2.36E-06,0.073692482,0.000257525,1.50E-07,1.33E-06,7.29E-07,2.21E-06,0.519235605,0.02485039,1.304312296,0.035529293,0.238100327,0.301470958,0.154016847,0.086346492,0.053517098,0.066953734,0.040423058,0.025425258,0.016943362,0.066092532,0.048387604,0.01490225,0.065661931,0.207163063,0.019844104,0.581185567,0.704111139,0.045992582,0.362804878,1.373742771,0.125336309,0.000392821,0.000476364,1.94E-08,0.042532059,0.001317073,0.000108304,6.46E-11,3.95E-11,0.000840741,5.72E-06,4.80E-07,0,0,0,3.36E-06,3.42E-08,2.97E-09,0,0,0.086509932,1.26E-08,4.48E-13,2.65E-14,0,0,0,0.619562484,0.942073171,0.056798466,5.59E-13,0,0,0,0,0.069223032,0.254780614,0.017370505,0.000150679,0.000258719,1.77E-05,0,0,8.60E-07,1.57E-08,1.12E-09,0,4.49E-08,4.83E-09,1.08E-11,2.51E-14,0,0,0.005905519,0.017294757,4.92E-07,0.003404891,0.013167589
8.76,1,-0.698970004,7.227,0.000466746,0.00061261,0.012714335,7.77E-07,54.85218812,28.80336779,1.40E-05,2.10E-05,7.03E-06,0.001164588,0.006903333,0.001312274,0.01957777,0.001491816,0.000682636,0.000305212,0.000191251,0.000129204,0.000320442,0.002121768,0.003890233,0.006246426,0.002335333,1.081272973,0.048452766,0,8.01E-07,0.010950017,0.000491376,0.012943985,0.105708272,0.176026515,0.069988376,0.000141818,0.010127549,0.125396626,0.203069335,0.011735415,0.001413056,0.511796676,0.172454525,0.001681348,0.000196393,3.335113569,14.75071471,3.227356979,7.630925827,4.383148503,1.141340203,0.094150357,3.08E-05,0.017932833,0.122591185,0.036979674,0.160723823,0.038132638,0.259294399,0.472526782,0.040661619,0.141302504,0.177170054,0.003008514,7.17E-05,0.002133957,26.30957243,1,1.642266972,4.89994031,0.022347397,0.003217304,0.036850869,0,0.010017907,0.014769878,0.094420533,0.38801797,0.512016588,0.050629889,0.123951494,0.273139392,2.812384154,0.805158493,0.026598913,1.691150137,2.965222582,1.274041029,0.000113892,0.320536584,0.021504508,0.063114574,0.155502498,7.23E-06,0.076089347,0.000228592,1.02E-07,9.06E-07,4.97E-07,1.51E-06,0.625962112,0.024841507,1.572366561,0.035515692,0.22852251,0.300628318,0.153724357,0.086274387,0.053485596,0.066708555,0.040309761,0.025362697,0.016905532,0.046395024,0.037086488,0.01116553,0.120002513,0.144290157,0.013802268,1.048537589,1.252898118,0.181605982,0.253473029,1.393924162,0.127155917,0.002517609,0.003049323,3.79E-06,0.041805158,0.003311552,0.000272555,6.44E-07,3.93E-07,0.002368289,4.45E-05,3.74E-06,5.41E-12,7.85E-12,0,1.05E-05,3.04E-07,2.64E-08,0,0,0.067176652,1.50E-07,8.47E-12,5.05E-13,0,0,0,0.729603217,1.097860576,0.162165813,7.25E-12,0,0,0,0,0.048465333,0.254324401,0.01736986,0.000507618,0.000869153,5.66E-05,0,0,1.64E-06,5.80E-08,4.17E-09,9.13E-14,8.34E-08,2.37E-08,6.80E-11,2.23E-13,0,0,0.012326349,0.036100028,3.54E-06,0.005181427,0.011735415
8.76,1,-0.698970004,7.477,0.001112009,0.001693104,0.012860028,1.59E-05,55.10493925,27.2709484,0.000111125,0.000167685,5.66E-05,0.001291337,0.007116301,0.001452833,0.021963074,0.002989206,0.002524349,0.000941139,0.000676566,0.000456841,0.001133375,0.002246773,0.00933691,0.014999842,0.005586555,1.193403819,0.082124033,0,3.85E-06,0.018653937,0.000637936,0.017884804,0.139100521,0.231917311,0.092037242,0.000337005,0.016250276,0.102900426,0.159816948,0.010021461,0.001171217,0.434401136,0.146627742,0.001994729,0.001224049,3.337225817,14.55420546,2.517973805,5.946978065,3.408237336,1.234969228,0.089727,2.07E-05,0.017058545,0.091844721,0.035174373,0.120407133,0.028562727,0.259788543,0.472810478,0.065352691,0.155499448,0.194312766,0.008220609,0.000200672,0.005840934,26.43080322,1,2.448666561,7.305665141,0.021305034,0.003440114,0.024255957,0,0.007173426,0.011623481,0.08983115,0.271301878,0.357992741,0.059971595,0.086665615,0.203332807,2.804891905,0.599400347,0.025273789,1.220703803,2.145179107,0.924506864,0.000420009,0.32384409,0.017558151,0.051554363,0.127599811,2.07E-05,0.076875493,0.000201935,6.88E-08,6.09E-07,3.34E-07,1.01E-06,0.706801326,0.024832255,1.775445795,0.035499448,0.22365157,0.299722266,0.153403819,0.086192205,0.05345116,0.06644469,0.040186208,0.025294935,0.016864447,0.03130535,0.0261537,0.0076724,0.169468203,0.099753827,0.009523749,1.473220767,1.725074957,0.491399716,0.173981379,1.396370522,0.127353637,0.013586871,0.016432381,7.95E-05,0.040284046,0.007086634,0.000584125,5.20E-06,3.18E-06,0.006082373,0.000307388,2.59E-05,4.97E-12,7.03E-12,0,2.72E-05,2.12E-06,1.84E-07,5.34E-16,2.14E-16,0.05009626,1.48E-06,1.56E-10,9.41E-12,0,0,0,0.802998264,1.193687865,0.394287518,1.10E-10,0,0,0,0,0.033511125,0.248006943,0.01696986,0.00177128,0.003018873,0.000196711,0,0,2.73E-06,1.81E-07,1.31E-08,1.59E-14,1.37E-07,9.74E-08,3.62E-10,7.45E-11,6.48E-15,0,0.02089443,0.061199306,2.22E-05,0.007155436,0.010021461
8.76,1,-0.698970004,7.727,0.002296886,0.00360942,0.013187163,0.000196071,55.64230855,25.39022913,0.000608719,0.000939737,0.000331018,0.001398005,0.007157335,0.001556455,0.023275758,0.004792377,0.008402435,0.002739061,0.002074158,0.001399344,0.003473661,0.002327034,0.023787565,0.03741037,0.013366583,1.272570828,0.122744511,0,1.40E-05,0.02764301,0.000789636,0.022523662,0.177813187,0.296972498,0.117556327,0.000693426,0.022736544,0.081162561,0.123095064,0.00831161,0.001007298,0.367060773,0.124197712,0.002359859,0.006689824,3.332164824,14.28343797,1.892858281,4.459989165,2.547021894,1.320054814,0.086586571,1.37E-05,0.016457185,0.067267918,0.033936709,0.08818318,0.020913987,0.260291915,0.473118965,0.091519806,0.164957456,0.204984225,0.01952771,0.000568629,0.013916632,26.68854967,1,3.144364065,9.381433443,0.020579687,0.003561618,0.014912202,0,0.00504605,0.008800153,0.086714044,0.184234679,0.243114822,0.066885497,0.058851461,0.146464196,2.797635361,0.431753721,0.024357691,0.854839224,1.507345677,0.652538322,0.001543261,0.315223557,0.013759839,0.040434686,0.100630995,5.31E-05,0.074827114,0.000178855,4.55E-08,4.03E-07,2.21E-07,6.69E-07,0.745785398,0.024814048,1.873354791,0.035469582,0.223295835,0.298658338,0.153022722,0.086083049,0.05339877,0.066130214,0.040033143,0.025209854,0.016812518,0.019309411,0.01769623,0.004981994,0.200229453,0.062914688,0.005993818,1.770610918,2.010102298,1.000701106,0.111115714,1.37327512,0.125211128,0.058720801,0.070894547,0.00072249,0.037859715,0.01237643,0.001022435,3.13E-05,1.93E-05,0.013585838,0.001746168,0.00014787,1.01E-07,1.43E-07,7.05E-13,5.76E-05,1.14E-05,9.94E-07,8.47E-15,3.46E-15,0.035788266,1.27E-05,1.45E-07,8.75E-09,0,0,0,0.822811434,1.203862456,0.799770547,6.08E-08,1.17E-12,5.48E-14,0,0,0.021750534,0.23245164,0.01593741,0.00590363,0.009982154,0.00072249,0,0,4.13E-06,4.76E-07,3.45E-08,9.01E-11,2.06E-07,3.43E-07,1.72E-09,6.43E-10,5.28E-14,0,0.031228847,0.091484751,0.000135116,0.009005704,0.00831161
8.76,1,-0.698970004,7.977,0.004179696,0.006562107,0.013627777,0.001559302,56.2880815,22.9984848,0.001937877,0.00323866,0.001300816,0.001490538,0.007142397,0.001648828,0.02339018,0.007103066,0.024449531,0.007170444,0.005679422,0.003827654,0.009507076,0.002391824,0.060653148,0.094010123,0.032609046,1.328250427,0.167378059,0,4.18E-05,0.036906412,0.000965956,0.025270318,0.218811051,0.366227151,0.144504981,0.00125652,0.028891002,0.062074857,0.092614204,0.006758116,0.000887843,0.296524711,0.100699571,0.002726007,0.029797221,3.309584448,13.9440343,1.382023921,3.246719752,1.845385087,1.37328734,0.084222573,8.88E-06,0.0160579,0.04847674,0.033121635,0.063544924,0.015067217,0.260736968,0.473387279,0.116331926,0.170921048,0.210838518,0.037799413,0.001479706,0.027039556,26.99829137,1,3.673232535,10.95973436,0.02010284,0.003472066,0.008874238,0,0.003527838,0.006491183,0.084715819,0.124152939,0.163828621,0.069476772,0.039659563,0.103410813,2.791031303,0.304832522,0.023748993,0.588961604,1.042715755,0.453754151,0.004934395,0.290396209,0.010437151,0.030700538,0.076952835,0.000112512,0.068935169,0.000161311,2.95E-08,2.61E-07,1.43E-07,4.34E-07,0.733002353,0.024784809,1.841226345,0.03542345,0.225909926,0.29749186,0.152593572,0.085934427,0.053322157,0.06578871,0.039859441,0.02511235,0.016752313,0.011491666,0.011691222,0.003136852,0.211380122,0.038582804,0.003665818,1.955317709,2.126922209,1.651987492,0.06868371,1.326251652,0.120880751,0.197901286,0.238489313,0.005013379,0.035262259,0.017397724,0.001440923,0.000146326,9.06E-05,0.024317031,0.007334859,0.000617235,2.34E-06,3.23E-06,1.68E-11,0.000101593,4.73E-05,4.15E-06,1.16E-13,4.84E-14,0.025298043,8.65E-05,2.32E-06,1.41E-07,2.94E-14,1.44E-14,0,0.787452851,1.131983623,1.367226539,1.27E-06,1.02E-12,4.89E-14,0,0,0.013767368,0.207479287,0.014248686,0.01665173,0.027864212,0.002540121,2.51E-12,0,5.72E-06,1.06E-06,7.75E-08,6.59E-10,2.96E-07,1.08E-06,7.41E-09,4.09E-09,3.49E-10,0,0.04257713,0.124771914,0.000738709,0.010097037,0.006758116
8.76,1,-0.698970004,8.227,0.006757287,0.010627147,0.014109661,0.00476985,57.12042399,19.96368633,0.004007917,0.006949652,0.002941538,0.00156453,0.007164916,0.001738771,0.02227991,0.009351915,0.056521739,0.015523604,0.013216868,0.008898812,0.02211568,0.002449079,0.130925508,0.201949815,0.069202081,1.373082082,0.211335754,0,0.000105984,0.044273236,0.001182059,0.024759381,0.250862041,0.421042301,0.165462754,0.002024733,0.034085779,0.046288481,0.067608859,0.005406811,0.000773841,0.225547159,0.077354664,0.003011025,0.099123237,3.257794353,13.53616645,0.982824615,2.303104655,1.30209049,1.384139759,0.082059083,5.59E-06,0.015777472,0.034481631,0.032560277,0.045195799,0.010714823,0.261105113,0.473648052,0.137236235,0.175228187,0.21439788,0.058540256,0.0030635,0.042025714,27.3975202,1,4.028200347,12.0185167,0.019770341,0.003169791,0.005236693,0,0.00245572,0.004678902,0.083393856,0.083851866,0.11065201,0.066349331,0.026786076,0.07159682,2.785193182,0.211051134,0.023322865,0.402296594,0.71498675,0.312690156,0.01234305,0.254022312,0.007699153,0.022669218,0.05737233,0.000187925,0.060300324,0.000150129,1.86E-08,1.64E-07,8.99E-08,2.73E-07,0.668073413,0.024753165,1.678149639,0.035374751,0.229315929,0.29636209,0.15216737,0.08577551,0.053237151,0.065456211,0.039689862,0.025015212,0.016692184,0.006853142,0.007593156,0.001949292,0.20520496,0.024142376,0.002286485,2.061275231,2.127523146,2.29374816,0.042421566,1.267805149,0.115510191,0.509405568,0.61317761,0.02573985,0.033290804,0.020142637,0.001671934,0.000542055,0.000337717,0.032382962,0.020508391,0.001707201,2.65E-05,3.59E-05,1.94E-07,0.000150469,0.000152387,1.34E-05,1.71E-09,7.11E-10,0.017836883,0.000417738,2.43E-05,1.50E-06,7.88E-13,3.94E-13,0,0.703700069,0.994634737,2.014558184,1.53E-05,2.24E-11,1.09E-12,0,0,0.00880263,0.177668728,0.012214153,0.036981058,0.061249059,0.007870907,1.95E-12,0,7.32E-06,2.04E-06,1.49E-07,3.55E-09,4.11E-07,3.03E-06,2.78E-08,2.21E-08,1.95E-09,0,0.053737691,0.15756862,0.003119737,0.009889096,0.005406811
